DateTime,Max Rel. Humidity,Min Rel. Humidity 
10/26/2015,74.6649,18.4718
10/27/2015,79.2175,16.1609
10/28/2015,100,15.7511
10/29/2015,78.6441,24.777
10/30/2015,70.3378,25.8836
10/31/2015,100,18.1625
11/1/2015,100,15.1679
11/2/2015,78.0131,14.3703
11/3/2015,73.3998,19.6676
11/4/2015,76.5126,32.8221
11/5/2015,100,35.0139
11/6/2015,100,20.3069
11/7/2015,86.6922,12.6725
11/8/2015,79.6529,13.5809
11/9/2015,74.0105,14.2043
11/10/2015,72.8968,22.397
11/11/2015,100,23.053
11/12/2015,82.259,10.0282
11/13/2015,60.5545,7.8443
11/14/2015,58.0315,9.0001
11/15/2015,56.3802,37.2133
11/16/2015,82.8522,63.3208
11/17/2015,100,22.6811
11/18/2015,100,18.0524
11/19/2015,81.4289,14.447
11/20/2015,69.3216,15.7266
11/21/2015,100,13.0147
11/22/2015,66.7856,10.4451
11/23/2015,75.0038,13.5025
11/24/2015,65.8868,14.7977
11/25/2015,63.0157,21.6381
11/26/2015,100,37.5712
11/27/2015,100,30.3293
11/28/2015,71.9724,22.2328
11/29/2015,74.6057,25.7625
11/30/2015,100,18.6161
12/1/2015,86.9746,12.0392
12/2/2015,100,8.7194
12/3/2015,100,4.7647
12/4/2015,99.6039,5.462
12/5/2015,81.8778,7.1432
12/6/2015,100,7.2177
12/7/2015,100,7.1884
12/8/2015,91.8744,8.7483
12/9/2015,99.0452,11.6298
12/10/2015,100,10.4214
12/11/2015,86.8218,23.7375
12/12/2015,75.7774,44.2044
12/13/2015,100,26.0719
12/14/2015,100,35.5327
12/15/2015,100,25.8706
12/16/2015,100,20.436
12/17/2015,93.7195,19.9427
12/18/2015,84.2489,11.2488
12/19/2015,89.5708,14.858
12/20/2015,70.3557,24.7284
12/21/2015,100,30.7816
12/22/2015,97.3014,41.6994
12/23/2015,100,45.9614
12/24/2015,100,46.3408
12/25/2015,88.2031,42.4844
12/26/2015,100,19.1893
12/27/2015,89.4667,10.0882
12/28/2015,98.1044,13.3107
12/29/2015,86.2797,24.8947
12/30/2015,91.4345,19.9864
12/31/2015,93.1701,20.4735
1/1/2016,86.4844,16.5634
1/2/2016,87.8872,19.1353
1/3/2016,90.113,21.9895
1/4/2016,87.7471,49.3537
1/5/2016,81.9865,70.6067
1/6/2016,78.5147,54.0267
1/7/2016,88.3497,65.3536
1/8/2016,100,51.506
1/9/2016,100,39.5067
1/10/2016,75.476,40.4907
1/11/2016,79.6039,29.58
1/12/2016,86.3143,19.0679
1/13/2016,88.8786,17.9635
1/14/2016,99.8267,20.8641
1/15/2016,100,28.9185
1/16/2016,73.3778,31.8369
1/17/2016,93.6271,26.7231
1/18/2016,64.479,25.2062
1/19/2016,69.5866,23.5862
1/20/2016,85.6384,23.6834
1/21/2016,100,19.8316
1/22/2016,94.9145,10.8544
1/23/2016,86.2745,11.8465
1/24/2016,84.3493,20.1832
1/25/2016,94.4131,19.8016
1/26/2016,100,11.0778
1/27/2016,100,8.7449
1/28/2016,100,10.2794
1/29/2016,100,12.6942
1/30/2016,100,12.4711
1/31/2016,100,16.2082
2/1/2016,100,10.9111
2/2/2016,100,6.2075
2/3/2016,96.1956,4.0224
2/4/2016,72.9593,3.1663
2/5/2016,83.6344,4.384
2/6/2016,71.2401,8.4196
2/7/2016,97.2459,5.911
2/8/2016,100,6.6875
2/9/2016,77.7154,5.7713
2/10/2016,41.8402,5.6931
2/11/2016,40.1645,8.4326
2/12/2016,73.0498,10.3316
2/13/2016,34.1331,11.0152
2/14/2016,84.379,10.8511
2/15/2016,100,9.9633
2/16/2016,96.9913,11.72
2/17/2016,79.4138,13.2207
2/18/2016,100,15.4095
2/19/2016,98.2125,26.3253
2/20/2016,100,20.6799
2/21/2016,86.2876,12.244
2/22/2016,57.4085,8.027
2/23/2016,78.8235,10.6636
2/24/2016,100,11.7483
2/25/2016,100,11.8044
2/26/2016,95.1707,10.6255
2/27/2016,100,12.9685
2/28/2016,100,12.1678
2/29/2016,100,15.8007
3/1/2016,93.5257,11.0111
3/2/2016,84.0468,11.1676
3/3/2016,100,8.888
3/4/2016,100,7.4388
3/5/2016,71.5937,9.3478
3/6/2016,78.6068,15.9152
3/7/2016,77.2729,21.0933
3/8/2016,100,19.6086
3/9/2016,92.5457,11.2572
3/10/2016,97.4923,7.8184
3/11/2016,88.4397,8.0166
3/12/2016,90.2737,19.746
3/13/2016,100,11.7067
3/14/2016,98.1446,14.515
3/15/2016,100,10.7245
3/16/2016,58.9279,5.4574
3/17/2016,47.7761,4.6864
3/18/2016,83.8578,5.7766
3/19/2016,55.2152,7.7057
3/20/2016,69.4989,5.9544
3/21/2016,80.968,4.9721
3/22/2016,72.5921,10.0785
3/23/2016,100,8.5101
3/24/2016,92.9788,4.4748
3/25/2016,90.1784,4.5515
3/26/2016,100,5.7166
3/27/2016,100,6.4786
3/28/2016,78.143,11.1318
3/29/2016,56.4759,20.892
3/30/2016,92.4278,17.7119
3/31/2016,100,14.191
4/1/2016,80.7064,10.4273
4/2/2016,74.2292,8.7418
4/3/2016,69.3247,6.5444
4/4/2016,65.7841,6.0374
4/5/2016,81.9186,6.5959
4/6/2016,61.7551,3.8825
4/7/2016,64.9801,10.0465
4/8/2016,64.3172,31.2438
4/9/2016,80.882,27.197
4/10/2016,90.596,44.1122
4/11/2016,100,35.0006
4/12/2016,67.9163,23.9966
4/13/2016,93.18,17.3848
4/14/2016,90.6937,12.6222
4/15/2016,80.9987,11.878
4/16/2016,83.5303,10.1222
4/17/2016,75.2332,10.3227
4/18/2016,86.0913,7.5145
4/19/2016,80.497,5.7509
4/20/2016,87.1193,4.8593
4/21/2016,75.7551,3.7141
4/22/2016,74.5552,4.5901
4/23/2016,78.612,10.5109
4/24/2016,73.5125,8.1532
4/25/2016,83.762,10.5627
4/26/2016,100,13.3403
4/27/2016,100,12.285
4/28/2016,71.822,17.345
4/29/2016,82.8892,17.4819
4/30/2016,100,20.4289
5/1/2016,83.4978,24.1521
5/2/2016,100,16.9104
5/3/2016,88.4837,12.3947
5/4/2016,78.9557,7.1643
5/5/2016,74.8848,7.7853
5/6/2016,83.0628,22.6283
5/7/2016,77.191,25.6923
5/8/2016,85.1359,24.0866
5/9/2016,100,18.493
5/10/2016,100,14.4523
5/11/2016,100,11.9534
5/12/2016,80.7658,7.5211
5/13/2016,100,6.9398
5/14/2016,64.3674,10.1841
5/15/2016,69.2134,12.358
5/16/2016,89.9661,13.3101
5/17/2016,100,16.3623
5/18/2016,100,20.3061
5/19/2016,90.7993,16.4395
5/20/2016,100,11.8506
5/21/2016,86.44,11.6063
5/22/2016,83.5248,13.2981
5/23/2016,87.1781,12.9162
5/24/2016,96.7545,12.542
5/25/2016,100,11.0052
5/26/2016,100,13.4481
5/27/2016,100,10.8429
5/28/2016,96.9525,8.752
5/29/2016,80.8499,8.343
5/30/2016,89.4664,12.1272
5/31/2016,90.201,9.7684
6/1/2016,98.0844,8.8375
6/2/2016,83.4622,6.7198
6/3/2016,89.6678,4.7663
6/4/2016,88.7839,2.8115
6/5/2016,82.917,2.2795
6/6/2016,81.6058,2.535
6/7/2016,75.9446,4.8242
6/8/2016,85.6917,9.2368
6/9/2016,83.5491,11.8754
6/10/2016,85.6507,18.5352
6/11/2016,88.8213,18.7264
6/12/2016,94.2291,11.7787
6/13/2016,90.8386,9.3302
6/14/2016,89.0801,8.26
6/15/2016,95.904,5.9939
6/16/2016,100,7.2078
6/17/2016,88.8886,5.6464
6/18/2016,98.9046,3.8937
6/19/2016,91.2679,3.094
6/20/2016,87.4402,5.1346
6/21/2016,80.3657,9.1774
6/22/2016,78.8499,8.0818
6/23/2016,100,8.2585
6/24/2016,89.0068,9.8991
6/25/2016,80.1414,11.0002
6/26/2016,96.2841,13.1258
6/27/2016,89.6819,12.864
6/28/2016,89.0686,12.4743
6/29/2016,73.1079,18.9265
6/30/2016,93.8056,30.5647
7/1/2016,76.5874,28.1119
7/2/2016,99.8699,21.0737
7/3/2016,100,13.2734
7/4/2016,100,11.0574
7/5/2016,100,8.0716
7/6/2016,100,11.012
7/7/2016,100,13.7235
7/8/2016,100,9.633
7/9/2016,97.1112,8.0702
7/10/2016,93.5966,6.8197
7/11/2016,100,4.9829
7/12/2016,100,5.2981
7/13/2016,96.0521,7.7873
7/14/2016,100,8.44
7/15/2016,90.0808,9.3048
7/16/2016,81.2832,11.9097
7/17/2016,85.8544,14.8539
7/18/2016,83.8954,16.5307
7/19/2016,81.5532,15.9091
7/20/2016,81.6061,15.684
7/21/2016,80.4546,13.0654
7/22/2016,77.2714,11.6349
7/23/2016,72.7345,11.838
7/24/2016,84.9193,18.004
7/25/2016,97.5992,18.0692
7/26/2016,84.179,15.2306
7/27/2016,87.666,14.5107
7/28/2016,100,15.1376
7/29/2016,96.6266,17.1036
7/30/2016,82.0553,27.4904
7/31/2016,88.7374,28.2664
8/1/2016,85.9735,30.6602
8/2/2016,80.2282,31.4853
8/3/2016,74.4243,33.3342
8/4/2016,70.7253,30.0509
8/5/2016,87.9068,30.974
8/6/2016,86.375,20.7666
8/7/2016,95.2156,14.5995
8/8/2016,93.268,10.2238
8/9/2016,95.1195,28.3954
8/10/2016,92.1567,32.911
8/11/2016,88.773,36.3989
8/12/2016,100,25.2346
8/13/2016,94.6974,18.6858
8/14/2016,82.6353,16.6958
8/15/2016,97.1298,14.7935
8/16/2016,96.9639,12.076
8/17/2016,89.7533,12.9465
8/18/2016,83.7449,16.0504
8/19/2016,100,17.6314
8/20/2016,100,22.4358
8/21/2016,79.8032,23.318
8/22/2016,83.0329,22.3334
8/23/2016,85.2747,23.6387
8/24/2016,97.1023,17.7726
8/25/2016,100,17.5011
8/26/2016,98.186,22.9196
8/27/2016,92.7773,18.9173
8/28/2016,97.9947,14.1773
8/29/2016,91.8034,11.1244
8/30/2016,94.7071,10.3574
8/31/2016,100,14.6058
9/1/2016,100,19.2353
9/2/2016,86.1281,20.0961
9/3/2016,80.4017,12.0249
9/4/2016,74.8727,8.5617
9/5/2016,80.7641,7.8333
9/6/2016,74.7991,14.8742
9/7/2016,76.761,38.2619
9/8/2016,100,30.2352
9/9/2016,100,18.5135
9/10/2016,100,12.3916
9/11/2016,82.6776,10.2089
9/12/2016,74.1557,12.8286
9/13/2016,82.7832,18.4359
9/14/2016,85.2258,17.5536
9/15/2016,98.6509,9.455
9/16/2016,100,6.4591
9/17/2016,100,7.7865
9/18/2016,94.9778,6.2114
9/19/2016,96.9859,13.0885
9/20/2016,86.9999,32.2304
9/21/2016,94.3983,24.9342
9/22/2016,87.7813,42.6644
9/23/2016,81.7121,19.7812
9/24/2016,89.8146,8.3182
9/25/2016,100,7.3959
9/26/2016,71.6,16.4152
9/27/2016,82.4522,22.8414
9/28/2016,92.2797,19.3277
9/29/2016,92.9269,22.8448
9/30/2016,89.6982,20.9217
10/1/2016,94.982,19.7683
10/2/2016,100,32.7325
10/3/2016,83.4084,21.5346
10/4/2016,91.8264,9.4379
10/5/2016,100,14.9287
10/6/2016,100,16.0266
10/7/2016,100,8.9138
10/8/2016,84.6821,12.0559
10/9/2016,75.6141,15.6443
10/10/2016,73.9012,15.2966
10/11/2016,83.3747,13.2243
10/12/2016,100,12.7372
10/13/2016,100,8.6819
10/14/2016,100,7.3222
10/15/2016,88.771,9.1714
10/16/2016,85.1684,12.1571
10/17/2016,100,17.1731
10/18/2016,84.3829,21.4926
10/19/2016,100,14.7116
10/20/2016,100,6.1986
10/21/2016,94.2159,9.0639
10/22/2016,86.5765,10.8108
10/23/2016,85.1258,12.7438
10/24/2016,85.9513,19.5496
10/25/2016,98.1695,25.5023
10/26/2016,100,19.7018
10/27/2016,100,14.5834
10/28/2016,85.6152,16.1661
10/29/2016,94.0273,17.1301
10/30/2016,88.3318,21.3259
10/31/2016,78.8589,29.7169
11/1/2016,70.0005,22.2285
11/2/2016,95.7486,14.1827
11/3/2016,100,18.6478
11/4/2016,79.514,32.1542
11/5/2016,86.9067,26.4145
11/6/2016,71.6748,21.7324
11/7/2016,72.1326,19.0263
11/8/2016,100,13.576
11/9/2016,85.007,12.4695
11/10/2016,89.1727,13.5037
11/11/2016,97.0433,16.2919
11/12/2016,85.4296,15.4773
11/13/2016,100,13.4986
11/14/2016,100,11.4573
11/15/2016,100,9.2103
11/16/2016,100,11.0664
11/17/2016,92.965,12.1357
11/18/2016,100,4.4237
11/19/2016,68.4242,5.4501
11/20/2016,70.4062,22.3766
11/21/2016,65.5488,47.2785
11/22/2016,87.4856,30.9887
11/23/2016,87.2674,24.7535
11/24/2016,73.1801,15.154
11/25/2016,91.3465,6.7434
11/26/2016,88.8614,19.6968
11/27/2016,78.102,37.9179
11/28/2016,100,47.9426
11/29/2016,80.5702,27.1801
11/30/2016,85.9056,15.308
12/1/2016,77.9872,15.5172
12/2/2016,63.4226,19.7167
12/3/2016,69.8034,15.3473
12/4/2016,100,12.5194
12/5/2016,100,14.2941
12/6/2016,71.6543,25.5495
12/7/2016,87.9689,37.4548
12/8/2016,70.0929,35.6464
12/9/2016,76.9188,27.1901
12/10/2016,54.2703,24.8515
12/11/2016,100,22.8525
12/12/2016,100,23.7515
12/13/2016,99.7383,26.7472
12/14/2016,68.9098,26.3455
12/15/2016,32.4825,23.5615
12/16/2016,89.5908,42.6161
12/17/2016,100,40.098
12/18/2016,89.9892,18.355
12/19/2016,92.2808,12.7018
12/20/2016,54.4744,16.225
12/21/2016,64.7798,38.1884
12/22/2016,78.2215,68.4548
12/23/2016,97.8968,67.5655
12/24/2016,96.0059,57.0018
12/25/2016,100,42.3875
12/26/2016,100,28.0309
12/27/2016,83.7997,22.5207
12/28/2016,91.7599,33.1288
12/29/2016,66.1109,18.9826
12/30/2016,66.6891,30.6153
12/31/2016,93.6856,61.7545
1/1/2017,100,74.7
1/2/2017,100,59
1/3/2017,100,50.1
1/4/2017,61.6,38.8
1/5/2017,100,36.5
1/6/2017,84.2,41
1/7/2017,94,27.1
1/8/2017,63.9,18
1/9/2017,84.8,30.5
1/10/2017,100,31.8
1/11/2017,100,32
1/12/2017,77.8,33
1/13/2017,65,38.1
1/14/2017,86.4,40.1
1/15/2017,79.9,59.3
1/16/2017,100,52.5
1/17/2017,93.4,44
1/18/2017,94.8,33.3
1/19/2017,93.9,50.4
1/20/2017,100,66.6
1/21/2017,92.7,45.2
1/22/2017,100,36.2
1/23/2017,100,43.4
1/24/2017,100,37.4
1/25/2017,91.7,27.5
1/26/2017,72,20.7
1/27/2017,63.1,14.7
1/28/2017,70.1,10.8
1/29/2017,86.5,10.3
1/30/2017,96.2,10
1/31/2017,78.2,11.9
2/1/2017,91.2,12.4
2/2/2017,51.9,16.5
2/3/2017,43.2,20.1
2/4/2017,66.2,18.3
2/5/2017,100,16.5
2/6/2017,100,31.2
2/7/2017,100,32.8
2/8/2017,100,31.3
2/9/2017,72.1,27.3
2/10/2017,63.1,24.4
2/11/2017,100,28.3
2/12/2017,87.1,39.1
2/13/2017,51,32.4
2/14/2017,86.9,28.7
2/15/2017,62.9,19.7
2/16/2017,66,15
2/17/2017,71.8,19.8
2/18/2017,100,49.4
2/19/2017,100,61.4
2/20/2017,100,45.8
2/21/2017,100,32.2
2/22/2017,81.3,26.1
2/23/2017,100,22.4
2/24/2017,100,17.2
2/25/2017,57.4,15.2
2/26/2017,77.4,16.5
2/27/2017,100,31.8
2/28/2017,100,44
3/1/2017,79.8,26.3
3/2/2017,58.4,12.6
3/3/2017,64.3,13.8
3/4/2017,44.3,16.2
3/5/2017,60.6,20
3/6/2017,100,24.7
3/7/2017,38.9,15.3
3/8/2017,43.8,12.4
3/9/2017,100,12.2
3/10/2017,50.9,11.9
3/11/2017,59.8,11.5
3/12/2017,77.2,11.8
3/13/2017,86.1,11.1
3/14/2017,78.6,9.7
3/15/2017,58.5,10
3/16/2017,100,9.8
3/17/2017,94.4,10
3/18/2017,49.8,8.8
3/19/2017,71.6,7.6
3/20/2017,92.4,9
3/21/2017,81.3,10.4
3/22/2017,50.7,20.8
3/23/2017,63.1,26.4
3/24/2017,100,16.5
3/25/2017,96.4,12
3/26/2017,83.6,13.6
3/27/2017,87.2,15.9
3/28/2017,79.5,17.5
3/29/2017,100,10.1
3/30/2017,88,7.1
3/31/2017,74.8,18.2
4/1/2017,77.5,16.2
4/2/2017,77.9,14
4/3/2017,95.1,12.6
4/4/2017,84.1,11
4/5/2017,82.3,6.9
4/6/2017,83.6,5.9
4/7/2017,84,5.6
4/8/2017,58.9,10
4/9/2017,85.3,15.9
4/10/2017,100,6.9
4/11/2017,84.1,4.6
4/12/2017,82.6,5.6
4/13/2017,78.8,7.6
4/14/2017,71.4,9.7
4/15/2017,78.8,8.8
4/16/2017,85.9,7.6
4/17/2017,70.5,5.9
4/18/2017,79.1,9.2
4/19/2017,87.4,11.7
4/20/2017,97,7.4
4/21/2017,89.1,5.3
4/22/2017,86.7,5
4/23/2017,71.2,4.1
4/24/2017,62.5,5.2
4/25/2017,100,12.3
4/26/2017,100,8.3
4/27/2017,85.9,11.3
4/28/2017,100,10.6
4/29/2017,96.1,6.8
4/30/2017,100,6.1
5/1/2017,90,4.9
5/2/2017,74.4,5.4
5/3/2017,100,7
5/4/2017,89.7,6.8
5/5/2017,67.9,5.8
5/6/2017,92.4,8.3
5/7/2017,98.2,29.5
5/8/2017,91.2,19.8
5/9/2017,87.7,31.4
5/10/2017,98.3,26.4
5/11/2017,100,19.4
5/12/2017,100,13.4
5/13/2017,96.3,9.3
5/14/2017,87.7,9.9
5/15/2017,88.4,14.1
5/16/2017,79.9,18.8
5/17/2017,86.4,15
5/18/2017,93.2,13.4
5/19/2017,100,8.9
5/20/2017,100,7.6
5/21/2017,80.6,6.3
5/22/2017,83,5.4
5/23/2017,97.6,5.5
5/24/2017,94.3,4.9
5/25/2017,98.8,5
5/26/2017,94.3,9.7
5/27/2017,100,8.8
5/28/2017,92.7,5.4
5/29/2017,81.1,4.4
5/30/2017,84.5,6.9
