DateTime,Max Rel. Humidity,Min Rel. Humidity 
5/31/2017,88.2,9.6
6/1/2017,100,9.8
6/2/2017,94.6,9.3
6/3/2017,91.7,8.3
6/4/2017,97.4,8.1
6/5/2017,100,7.8
6/6/2017,100,8.1
6/7/2017,85.1,7.7
6/8/2017,77.5,8.1
6/9/2017,77.1,6.6
6/10/2017,92.4,9.8
6/11/2017,96.9,12.2
6/12/2017,89.6,15.2
6/13/2017,99.5,7
6/14/2017,100,3
6/15/2017,100,2.7
6/16/2017,100,3
6/17/2017,100,4
6/18/2017,99.7,4.2
6/19/2017,80.9,3.4
6/20/2017,84,4.2
6/21/2017,86.6,6
6/22/2017,96.1,9.7
6/23/2017,100,10.6
6/24/2017,68.1,7.7
6/25/2017,81,8.2
6/26/2017,91.9,10.5
6/27/2017,100,6.4
6/28/2017,88.7,6.7
6/29/2017,100,7.7
6/30/2017,100,6.4
7/1/2017,87.3,3.9
7/2/2017,100,4.9
7/3/2017,99,12.2
7/4/2017,97.2,10.1
7/5/2017,100,9.4
7/6/2017,96.8,10.2
7/7/2017,100,7.3
7/8/2017,82,9.7
7/9/2017,86.7,18.8
7/10/2017,88.4,18.4
7/11/2017,82,22.2
7/12/2017,80.3,18.4
7/13/2017,100,18.4
7/14/2017,100,19.6
7/15/2017,100,21
7/16/2017,99.5,26.5
7/17/2017,90.9,31.9
7/18/2017,88.9,29.5
7/19/2017,82.2,28.8
7/20/2017,77.4,25.7
7/21/2017,76,24.3
7/22/2017,97.5,21.8
7/23/2017,96.5,25.4
7/24/2017,82,48.8
7/25/2017,83.1,31.1
7/26/2017,87.5,19.4
7/27/2017,96.8,16.9
7/28/2017,100,26.9
7/29/2017,92.7,26.9
7/30/2017,86.1,33.5
7/31/2017,84.9,23.9
8/1/2017,90.7,26.5
8/2/2017,90.3,34.3
8/3/2017,100,28.8
8/4/2017,69.6,27.3
8/5/2017,100,22
8/6/2017,100,19.3
8/7/2017,100,14.4
8/8/2017,88.9,9.9
8/9/2017,86.6,9.7
8/10/2017,96.2,18.7
8/11/2017,100,20.1
8/12/2017,96.2,26.6
8/13/2017,90.1,31.2
8/14/2017,100,25
8/15/2017,99.3,15.9
8/16/2017,100,13.6
8/17/2017,100,10
8/18/2017,93.4,8.1
8/19/2017,87.3,11.6
8/20/2017,99.5,17.9
8/21/2017,100,16
8/22/2017,100,12.7
8/23/2017,96,16.4
8/24/2017,93.8,20.7
8/25/2017,81.4,13.6
8/26/2017,92.6,11.3
8/27/2017,100,13
8/28/2017,100,10.7
8/29/2017,100,10.3
8/30/2017,100,10.6
8/31/2017,100,8.3
9/1/2017,88.8,6.5
9/2/2017,88.1,18.1
9/3/2017,88,21.5
9/4/2017,100,22.2
9/5/2017,88,17.3
9/6/2017,75.1,12.1
9/7/2017,86,14.8
9/8/2017,81.8,22.7
9/9/2017,82.5,27.5
9/10/2017,92.9,18.4
9/11/2017,89,15.2
9/12/2017,80.2,11.2
9/13/2017,77.5,13
9/14/2017,66.9,16.3
9/15/2017,72.7,17.5
9/16/2017,91.3,17.1
9/17/2017,100,17.5
9/18/2017,95.1,12.5
9/19/2017,90.3,10.5
9/20/2017,84.3,12.8
9/21/2017,91,13.5
9/22/2017,92.3,21.7
9/23/2017,82.6,15.6
9/24/2017,79.1,7.8
9/25/2017,84.7,4.8
9/26/2017,100,5.6
9/27/2017,100,5.7
9/28/2017,77.8,6.9
9/29/2017,77.7,9.3
9/30/2017,72.5,8.7
10/1/2017,64,9.1
10/2/2017,75.6,15.2
10/3/2017,85.2,11
10/4/2017,93.4,9.9
10/5/2017,91.9,9.3
10/6/2017,100,4.7
10/7/2017,100,2.1
10/8/2017,83.2,4
10/9/2017,100,11.9
10/10/2017,95.2,8.7
10/11/2017,84.3,8.3
10/12/2017,100,7.8
10/13/2017,88.5,7.2
10/14/2017,100,7.4
10/15/2017,100,5.1
10/16/2017,80,5.6
10/17/2017,76.3,12.9
10/18/2017,79.5,13.9
10/19/2017,82.4,10.5
10/20/2017,78.3,17.9
10/21/2017,100,17.6
10/22/2017,84.6,7.9
10/23/2017,67.5,4.4
10/24/2017,68.6,4.4
10/25/2017,82.9,7.4
10/26/2017,100,8
10/27/2017,77.7,6.8
10/28/2017,66.1,5.6
10/29/2017,83.8,6.8
10/30/2017,100,12.3
10/31/2017,84.6,23.1
11/1/2017,100,25.2
11/2/2017,100,28.5
11/3/2017,94,29.3
11/4/2017,100,24.7
11/5/2017,100,28.4
11/6/2017,92.5,22
11/7/2017,92.1,23.3
11/8/2017,76.9,23.5
11/9/2017,89,20.2
11/10/2017,71.6,16.8
11/11/2017,73.5,13
11/12/2017,78.5,11
11/13/2017,76.5,8.7
11/14/2017,85.6,6.9
11/15/2017,100,8.4
11/16/2017,83.2,8.2
11/17/2017,100,13.7
11/18/2017,100,18.4
11/19/2017,74.1,9.9
11/20/2017,53.5,10.2
11/21/2017,100,9
11/22/2017,77.4,5.8
11/23/2017,65.8,7.5
11/24/2017,86.6,8.5
11/25/2017,86.6,9.1
11/26/2017,75.9,7.6
11/27/2017,66.8,10.3
11/28/2017,79.7,15.8
11/29/2017,88.3,14.1
11/30/2017,93.7,14.8
12/1/2017,85.8,12.9
12/2/2017,100,11.9
12/3/2017,100,19.8
12/4/2017,100,23.3
12/5/2017,49.7,21.6
12/6/2017,92.7,13.2
12/7/2017,65.6,3.9
12/8/2017,68.3,3.5
12/9/2017,72,3.3
12/10/2017,63.9,4.1
12/11/2017,84.8,4
12/12/2017,79,2.5
12/13/2017,76.2,2.5
12/14/2017,69.9,5.3
12/15/2017,73.8,6.4
12/16/2017,62.2,9.7
12/17/2017,93,35.6
12/18/2017,83.4,31.1
12/19/2017,92.5,23.8
12/20/2017,96.9,20.3
12/21/2017,100,21.7
12/22/2017,100,10.3
12/23/2017,92.3,10.2
12/24/2017,84.8,6.2
12/25/2017,71.3,7.3
12/26/2017,100,5.6
12/27/2017,69.6,5.4
12/28/2017,65.5,5.3
12/29/2017,100,4.5
12/30/2017,100,4.2
12/31/2017,22,9.5
1/1/2018,64.6,9.3
1/2/2018,56.4,9.1
1/3/2018,81.4,6.7
1/4/2018,69.6,7.6
1/5/2018,70.5,11.2
1/6/2018,82.1,13.7
1/7/2018,100,15.7
1/8/2018,100,18.6
1/9/2018,100,24.6
1/10/2018,100,47.3
1/11/2018,100,34.1
1/12/2018,60.8,27.4
1/13/2018,57.4,15.6
1/14/2018,91.3,10.4
1/15/2018,100,12.5
1/16/2018,91.7,14.3
1/17/2018,100,13.3
1/18/2018,73,11.9
1/19/2018,62.8,10.9
1/20/2018,65.9,25.8
1/21/2018,100,19.8
1/22/2018,100,12.9
1/23/2018,82.6,7.3
1/24/2018,79.8,4.2
1/25/2018,54,3.2
1/26/2018,100,10.9
1/27/2018,100,8.7
1/28/2018,100,4.3
1/29/2018,79.8,3
1/30/2018,74.1,4.4
1/31/2018,72.5,5.9
2/1/2018,100,6.2
2/2/2018,68,6.6
2/3/2018,64.1,7.5
2/4/2018,100,9.4
2/5/2018,100,10
2/6/2018,100,11.2
2/7/2018,99.9,9
2/8/2018,83.4,4
2/9/2018,100,4.2
2/10/2018,84.6,6.8
2/11/2018,84.7,12.9
2/12/2018,100,32.7
2/13/2018,81.3,30.9
2/14/2018,91.3,48.1
2/15/2018,100,54.9
2/16/2018,63,60
2/17/2018,77.6,41.1
2/18/2018,100,30.3
2/19/2018,100,33.6
2/20/2018,100,14.2
2/21/2018,64.6,10.1
2/22/2018,100,11.8
2/23/2018,100,19.2
2/24/2018,100,14.7
2/25/2018,92.7,7.8
2/26/2018,94.2,6.1
2/27/2018,88.4,15.3
2/28/2018,100,34.8
3/1/2018,88.4,17.7
3/2/2018,68,12.7
3/3/2018,73.8,14.1
3/4/2018,72,24.8
3/5/2018,72.4,12.2
3/6/2018,48.5,4.6
3/7/2018,69.6,7.9
3/8/2018,65.4,7.3
3/9/2018,92.7,4.2
3/10/2018,91.1,20.2
3/11/2018,88.3,42.6
3/12/2018,78.3,24.2
3/13/2018,64.8,20
3/14/2018,76.2,19.4
3/15/2018,62.3,26.1
3/16/2018,100,17.6
3/17/2018,95.3,20.3
3/18/2018,86.7,22.4
3/19/2018,93.9,7.8
3/20/2018,92.9,4.6
3/21/2018,85.7,4.7
3/22/2018,71.7,9.2
3/23/2018,92.1,18.9
3/24/2018,100,19.4
3/25/2018,83.1,19.1
3/26/2018,100,11
3/27/2018,100,9.2
3/28/2018,100,6.5
3/29/2018,100,6.7
3/30/2018,81.3,6.9
3/31/2018,100,5.4
4/1/2018,73.8,5
4/2/2018,100,5.8
4/3/2018,100,9.2
4/4/2018,70.9,9.6
4/5/2018,69.3,8
4/6/2018,100,7.2
4/7/2018,42.7,11.8
4/8/2018,67.5,15.9
4/9/2018,93.4,5.4
4/10/2018,100,2.4
4/11/2018,72.2,3.8
4/12/2018,69.8,6.9
4/13/2018,100,3.5
4/14/2018,85,2.5
4/15/2018,55.3,1.3
4/16/2018,62.7,2.9
4/17/2018,100,11.3
4/18/2018,100,5.4
4/19/2018,69,6.4
4/20/2018,61,11.1
4/21/2018,73,8.8
4/22/2018,84.5,6.8
4/23/2018,84,6.2
4/24/2018,74.5,5
4/25/2018,100,4.4
4/26/2018,90.8,6.3
4/27/2018,66.1,6.5
4/28/2018,65.4,4.9
4/29/2018,76.2,3.9
4/30/2018,72.6,8.8
5/1/2018,72.4,20.4
5/2/2018,100,24.5
5/3/2018,100,15.9
5/4/2018,87.5,8.5
5/5/2018,72.8,4.4
5/6/2018,73.7,3.6
5/7/2018,64.6,5.3
5/8/2018,75.5,3.9
5/9/2018,71.2,3.5
5/10/2018,74.8,4
5/11/2018,71.1,8
5/12/2018,91.2,13.7
5/13/2018,87.6,12
5/14/2018,100,8.5
5/15/2018,99.7,8.6
5/16/2018,100,6.5
5/17/2018,100,6.1
5/18/2018,91.6,6.8
5/19/2018,100,7.3
5/20/2018,100,7.6
5/21/2018,88.9,9.9
5/22/2018,87.1,11.3
5/23/2018,87.7,11.4
5/24/2018,88.5,8.8
5/25/2018,98,7.4
5/26/2018,85.6,7.7
5/27/2018,84.6,8.8
5/28/2018,84.9,9
5/29/2018,98.1,7.9
5/30/2018,93.7,7.2
5/31/2018,92.5,7.3
6/1/2018,98.9,6.7
6/2/2018,100,3.6
6/3/2018,71,3.3
6/4/2018,71.1,3
6/5/2018,86.8,6.2
6/6/2018,88.2,8.3
6/7/2018,93,7
6/8/2018,86.1,5.8
6/9/2018,84.6,4.3
6/10/2018,76.7,4.5
6/11/2018,100,3.5
6/12/2018,100,3.3
6/13/2018,84.3,4.3
6/14/2018,77.4,7.6
6/15/2018,77.5,22.2
6/16/2018,73.8,45.7
6/17/2018,76,17.5
6/18/2018,80.3,11.4
6/19/2018,78.5,8.2
6/20/2018,99.6,5.6
6/21/2018,80.2,5.1
6/22/2018,82.1,4.5
6/23/2018,68.4,9.6
6/24/2018,82.1,13.7
6/25/2018,83.6,10.1
6/26/2018,96.9,5.9
6/27/2018,91.1,4.8
6/28/2018,75.2,8.5
6/29/2018,71.2,12.7
6/30/2018,98.1,10.2
7/1/2018,100,5.1
7/2/2018,79,3.7
7/3/2018,87.6,4.5
7/4/2018,90.1,8.9
7/5/2018,76.4,6.5
7/6/2018,91,10.6
7/7/2018,86.3,10.6
7/8/2018,66.8,12.8
7/9/2018,71.8,19.3
7/10/2018,74.8,29.9
7/11/2018,70.9,32.4
7/12/2018,71.3,31.1
7/13/2018,70.4,23.2
7/14/2018,79.7,22.2
7/15/2018,83.5,27.1
7/16/2018,82.6,22.1
7/17/2018,82.1,23.8
7/18/2018,90.5,30.8
7/19/2018,100,29
7/20/2018,94.1,22.1
7/21/2018,84.5,22.9
7/22/2018,80.2,16.5
7/23/2018,82,10.9
7/24/2018,86.2,8.9
7/25/2018,58.9,9.8
7/26/2018,91.3,15.2
7/27/2018,63.4,17.3
7/28/2018,76.6,21.7
7/29/2018,100,24.9
7/30/2018,97.7,21.5
7/31/2018,88.6,21.2
8/1/2018,77,19.9
8/2/2018,77,18
8/3/2018,68,17.5
8/4/2018,58.6,15.3
8/5/2018,59.7,12.2
8/6/2018,72.1,9
8/7/2018,97.1,15.5
8/8/2018,85.2,25.6
8/9/2018,79,26.9
8/10/2018,90.1,29.5
8/11/2018,78.5,25.6
8/12/2018,82.4,27
8/13/2018,87.7,26.9
8/14/2018,92.2,26
8/15/2018,100,31.8
8/16/2018,100,32.1
8/17/2018,100,28.6
8/18/2018,93.1,23.4
8/19/2018,100,20.5
8/20/2018,88,20.7
8/21/2018,89.4,24.1
8/22/2018,85.5,24.4
8/23/2018,98.2,25
8/24/2018,89.5,26.2
8/25/2018,86.3,25.6
8/26/2018,85.6,21.9
8/27/2018,79.7,14
8/28/2018,100,10.7
8/29/2018,100,10.1
8/30/2018,100,16.1
8/31/2018,95.2,20.3
9/1/2018,93.5,17.4
9/2/2018,86.4,20.2
9/3/2018,86.3,21.2
9/4/2018,85.1,17.8
9/5/2018,93.4,18.7
9/6/2018,86.1,16.2
9/7/2018,100,11.2
9/8/2018,100,9.4
9/9/2018,100,13.9
9/10/2018,98.4,15.5
9/11/2018,96.9,11.3
9/12/2018,96.3,7.6
9/13/2018,97.5,5
9/14/2018,100,5.6
9/15/2018,100,7.6
9/16/2018,93.8,15.2
9/17/2018,91.8,14.6
9/18/2018,83.2,16.2
9/19/2018,79.5,39.5
9/20/2018,95.1,31.7
9/21/2018,100,22.4
9/22/2018,90.9,15.9
9/23/2018,88.1,8.8
9/24/2018,83.1,17
9/25/2018,100,15.8
9/26/2018,100,13.3
9/27/2018,96.9,10.8
9/28/2018,93.6,10.4
9/29/2018,100,13.6
9/30/2018,96.8,21.3
10/1/2018,100,57.4
10/2/2018,97.2,54.4
10/3/2018,100,42.7
10/4/2018,100,40.2
10/5/2018,100,31.1
10/6/2018,100,28.7
10/7/2018,97.5,43.5
10/8/2018,100,28.5
10/9/2018,100,20.3
10/10/2018,100,25.3
10/11/2018,80.9,34.1
10/12/2018,84.5,43.9
10/13/2018,86.3,65.2
10/14/2018,100,47.6
10/15/2018,88.6,32.7
10/16/2018,91.2,38.1
10/17/2018,86.1,29.9
10/18/2018,75.9,27.1
10/19/2018,100,25.1
10/20/2018,100,23
10/21/2018,88,28.8
10/22/2018,94.3,26.4
10/23/2018,100,22.7
10/24/2018,90.3,26.2
10/25/2018,96.3,23
10/26/2018,100,20.2
10/27/2018,92,16.8
10/28/2018,94,16.7
10/29/2018,100,18.8
10/30/2018,100,20.5
10/31/2018,79.6,17.7
11/1/2018,76.6,12.9
11/2/2018,75.4,12.6
11/3/2018,87.6,16.7
11/4/2018,95.4,16.6
11/5/2018,99.8,13.4
11/6/2018,92.6,14.7
11/7/2018,80.9,18.1
11/8/2018,93.9,23.2
11/9/2018,100,12.8
11/10/2018,86.4,14.9
11/11/2018,88.2,13.9
11/12/2018,100,8.1
11/13/2018,89.2,8.2
11/14/2018,88.9,9.9
11/15/2018,88.7,8.5
11/16/2018,100,8.4
11/17/2018,100,11.1
11/18/2018,91.2,14
11/19/2018,100,11.9
11/20/2018,95.1,10.4
11/21/2018,75.6,16.7
11/22/2018,70.6,41.5
11/23/2018,100,36.5
11/24/2018,92.9,28.5
11/25/2018,100,22.9
11/26/2018,84.9,14.6
11/27/2018,92.1,13.2
11/28/2018,85,14
11/29/2018,100,25.8
11/30/2018,100,49.2
12/1/2018,100,45.5
12/2/2018,89,37.1
12/3/2018,83.6,23.3
12/4/2018,79.4,18.6
12/5/2018,93.7,20.1
12/6/2018,100,70.9
12/7/2018,83.5,49.7
12/8/2018,86.3,47.4
12/9/2018,89.7,37.8
12/10/2018,91.4,26.3
12/11/2018,95.3,22.3
12/12/2018,100,28.9
12/13/2018,100,17.6
12/14/2018,100,10.3
12/15/2018,86.1,11.9
12/16/2018,94.5,15.6
12/17/2018,94.8,22.1
12/18/2018,100,24.3
12/19/2018,100,25.3
12/20/2018,97.3,19.5
12/21/2018,89.1,23.1
12/22/2018,93,19.1
12/23/2018,81.4,17
12/24/2018,81,19.1
12/25/2018,97.8,33
12/26/2018,97.2,40.9
12/27/2018,100,34.9
12/28/2018,88.2,29
12/29/2018,75.9,16.1
12/30/2018,97.7,17.5
12/31/2018,99.5,12.3
1/1/2019,78.2,45.9
1/2/2019,96,23.9
1/3/2019,100,21.1
1/4/2019,91.2,15.8
1/5/2019,87.9,22.5
1/6/2019,71.4,46.6
1/7/2019,100,43.9
1/8/2019,95.6,30.1
1/9/2019,69.2,30.9
1/10/2019,62.3,39.3
1/11/2019,93.1,41
1/12/2019,97.3,33.6
1/13/2019,91.4,47.4
1/14/2019,88.6,38.9
1/15/2019,81.8,55.9
1/16/2019,88.4,49.5
1/17/2019,86.4,38.2
1/18/2019,100,40.2
1/19/2019,100,24.7
1/20/2019,80.4,16.6
1/21/2019,75.6,24.4
1/22/2019,100,20.3
1/23/2019,92.2,15.7
1/24/2019,100,13.5
1/25/2019,91.1,14.6
1/26/2019,88,12.2
1/27/2019,93.8,12.2
1/28/2019,100,16.1
1/29/2019,100,19.1
1/30/2019,44.8,18.3
1/31/2019,100,21.2
2/1/2019,100,29.6
2/2/2019,86.5,39.8
2/3/2019,100,70.5
2/4/2019,100,49.8
2/5/2019,100,44.2
2/6/2019,100,38.9
2/7/2019,100,18.6
2/8/2019,72.5,12.4
2/9/2019,82.9,19.6
2/10/2019,80.8,19.5
2/11/2019,100,26.1
2/12/2019,90.9,11.4
2/13/2019,80.6,13.9
2/14/2019,100,39.5
2/15/2019,95.8,48.6
2/16/2019,88.8,33.9
2/17/2019,100,29
2/18/2019,94.9,37.2
2/19/2019,92.9,25.1
2/20/2019,100,18.4
2/21/2019,85.5,52.1
2/22/2019,78.9,68.3
2/23/2019,100,33.4
2/24/2019,81.7,23.4
2/25/2019,89.1,24.8
2/26/2019,100,20.5
2/27/2019,100,17.7
2/28/2019,76.2,20.5
3/1/2019,79.8,26.7
3/2/2019,100,32.2
3/3/2019,100,34.3
3/4/2019,84,29.3
3/5/2019,81.1,21.2
3/6/2019,85.2,15.3
3/7/2019,70.8,33.6
3/8/2019,96.4,31.7
3/9/2019,100,19.4
3/10/2019,63.6,21.4
3/11/2019,74.7,38.1
3/12/2019,83,60.9
3/13/2019,100,35.9
3/14/2019,84.6,20
3/15/2019,69.4,15.4
3/16/2019,81.1,17.6
3/17/2019,70.8,21.8
3/18/2019,64.5,18.1
3/19/2019,72.6,15
3/20/2019,88.4,16.3
3/21/2019,89.7,27.7
3/22/2019,91.8,22.6
3/23/2019,72.6,16.9
3/24/2019,85.3,13.2
3/25/2019,100,11.5
3/26/2019,94.7,11.8
3/27/2019,71.6,12.7
3/28/2019,77.2,10
3/29/2019,100,11.3
3/30/2019,99.4,9.6
3/31/2019,69.6,9.5
4/1/2019,70.9,8.9
4/2/2019,79.6,9.5
4/3/2019,69.7,18.5
4/4/2019,93.9,15.7
4/5/2019,93.4,19.2
4/6/2019,94,23.9
4/7/2019,100,15.7
4/8/2019,78.4,9.5
4/9/2019,68.4,9
4/10/2019,99.5,11.1
4/11/2019,100,9.6
4/12/2019,62.9,16.1
4/13/2019,64.7,15.3
4/14/2019,63.5,9.9
4/15/2019,82.7,10.3
4/16/2019,72.5,20.8
4/17/2019,100,31.9
4/18/2019,88.3,14.1
4/19/2019,72.7,7.6
4/20/2019,73.9,9
4/21/2019,71.5,10.2
4/22/2019,100,12.2
4/23/2019,85.5,14.6
4/24/2019,100,12.2
4/25/2019,100,10.1
4/26/2019,70.7,8.8
4/27/2019,100,8.1
4/28/2019,98.6,7.3
4/29/2019,88.3,14.8
4/30/2019,95.5,24.2
